Variable,Description,Source,doi
CGIAR_Aridity_Index,Global AI (Aridity Index),http://www.cgiar-csi.org/data/global-aridity-and-pet-database,10.1016/j.agee.2008.01.014
CGIAR_PET,Global PET (Potential Evapotranspiration),http://www.cgiar-csi.org/data/global-aridity-and-pet-database,10.1016/j.agee.2008.01.014
ConsensusLandCover_Human_Development_Percentage,Percentage of urban/built-up areas summed with cultivated/managed vegetation (summed via composite code),https://www.earthenv.org/landcover,10.1111/geb.12182
CSP_Global_Human_Modification,The global Human Modification dataset (gHM) provides a cumulative measure of human modification of terrestrial lands globally at 1 square-kilometer resolution.,https://developers.google.com/earth-engine/datasets/catalog/CSP_HM_GlobalHumanModification,10.1111/gcb.14549
EarthEnvCloudCover_MODCF_interannualSD,Mean between-year seasonality represented as the mean of the 2000-2014 monthly standard deviations;,https://www.earthenv.org/cloud,10.1371/journal. pbio.1002415
EarthEnvCloudCover_MODCF_intraannualSD,Within-year seasonality represented as the standard deviation of mean 2000-2014 monthly cloud frequencies;,https://www.earthenv.org/cloud,10.1371/journal. pbio.1002415
EarthEnvCloudCover_MODCF_meanannual,Mean annual cloud frequency (%) over 2000-2014;,https://www.earthenv.org/cloud,10.1371/journal. pbio.1002415
EarthEnvCloudCover_MODCF_seasonality_concentration,Seasonal cloud concentration index (see methods for full description) ranging from 0 (all months equally cloudy) to 100 (all clouds are observed in a single month);,https://www.earthenv.org/cloud,10.1371/journal. pbio.1002415
EarthEnvCloudCover_MODCF_seasonality_theta,Timing of peak seasonal cloud concentration (see methods for full description) expressed as an angle (degrees) ranging from 0 (peak cloudiness observed on January 1st) to 360 (peak cloudiness observed on December 31st).,https://www.earthenv.org/cloud,10.1371/journal. pbio.1002415
EarthEnvTopoMed_1stOrderPartialDerivEW,1st Order Partial Derivative of the Elevation (with reference to the East-West / X direction),https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_1stOrderPartialDerivNS,1st Order Partial Derivative of the Elevation (with reference to the North-South / Y direction),https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_2ndOrderPartialDerivEW,2nd Order Partial Derivative of the Elevation (with reference to the East-West / X direction),https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_2ndOrderPartialDerivNS,2nd Order Partial Derivative of the Elevation (with reference to the North-South / Y direction),https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_AspectCosine,Aspect Cosine,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_AspectSine,Aspect Sine,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_Eastness,Eastness,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_Elevation,Elevation (in meters),https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_Northness,Northness,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_ProfileCurvature,Profile Curvature (a more specific measure of topographic slope),https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_Roughness,Roughness,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_Slope,Slope,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_TangentialCurvature,Tangential Curvature,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_TerrainRuggednessIndex,Terrain Ruggedness Index,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_TopoPositionIndex,Topographic Position Index,https://www.earthenv.org/topography,10.1038/sdata.2018.40
EarthEnvTopoMed_VectorRuggednessMeasure,Vector Ruggedness Measure,https://www.earthenv.org/topography,10.1038/sdata.2018.40
FanEtAl_Depth_to_Water_Table_AnnualMean,Mean annual depth of the water table on the terrestrial land surface (in m below land surface),http://thredds-gfnl.usc.es/thredds/catalog/GLOBALWTDFTP/catalog.html,10.1126/science.1229881
GPWv4_Population_Density,"Gridded Population of the World, Version 4 (GPWv4): UN-Adjusted Population Density",https://explorer.earthengine.google.com/#detail/CIESIN%2FGPWv4%2Funwpp-adjusted-population-density,10.7927/H4HX19NJ
MODIS_LAI,Leaf Area Index (LAI) = MCD15A3H.006 Terra+Aqua Leaf Area Index,https://explorer.earthengine.google.com/#detail/MODIS%2F006%2FMCD15A3H,10.7927/H4HX19NJ
MODIS_NDVI,MYD13Q1.006 Vegetation Indices 16-Day Global 250m: NDVI and EVI,https://explorer.earthengine.google.com/#detail/MODIS%2F006%2FMYD13Q1,10.7927/H4HX19NJ
SG_Absolute_depth_to_bedrock,BDTICM_M_250m_ll_b1 = Abslolute Depth to Bedrock,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Bulk_density_000cm,BLDFIE_M_sl1_250m_ll = Bulk density (fine earth) 0.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Bulk_density_005cm,BLDFIE_M_sl2_250m_ll = Bulk density (fine earth) at 0.05m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Bulk_density_015cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 0.15m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Bulk_density_030cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 0.30m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Bulk_density_060cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 0.60m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Bulk_density_100cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 1.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Bulk_density_200cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 2.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_CEC_000cm,CECSOL_M_sl1_250m_ll = Cation exchange capacity of soil at 0.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_CEC_005cm,CECSOL_M_sl2_250m_ll = Cation exchange capacity of soil at 0.05m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_CEC_015cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 0.15m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_CEC_030cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 0.30m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_CEC_060cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 0.60m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_CEC_100cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 1.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_CEC_200cm,CECSOL_M_sl7_250m = Cation exchange capacity of soil at 2.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Clay_Content_000cm,CLYPPT_M_sl1_250m_ll = Clay content (0–2 micro meter) at 0.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Clay_Content_005cm,CLYPPT_M_sl2_250m_ll= Clay content (0–2 micro meter) at 0.05m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Clay_Content_015cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 0.15m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Clay_Content_030cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 0.30m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Clay_Content_060cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 0.60m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Clay_Content_100cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 1.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Clay_Content_200cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 2.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Coarse_fragments_000cm,CRFVOL_M_sl1_250m_ll = Coarse fragments volumetric at 0.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Coarse_fragments_005cm,CRFVOL_M_sl2_250m_ll = Coarse fragments volumetric at 0.05m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Coarse_fragments_015cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 0.15m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Coarse_fragments_030cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 0.30m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Coarse_fragments_060cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 0.60m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Coarse_fragments_100cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 1.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Coarse_fragments_200cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 2.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Depth_to_bedrock,BDRICM_M_250m_ll_b1 = Depth to Bedrock (up to 200cm),https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_H2O_Capacity_000cm,WWP_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 0 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_H2O_Capacity_005cm,WWP_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 5 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_H2O_Capacity_015cm,WWP_M_sl3_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 15 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_H2O_Capacity_030cm,WWP_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 30 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_H2O_Capacity_060cm,WWP_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 60 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_H2O_Capacity_100cm,WWP_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 100 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_H2O_Capacity_200cm,WWP_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 200 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Probability_of_occurrence_of_R_horizon,BDRLOG_M_250m_ll = Predicted Probability of Occurence (0-100%) in the R Horizon,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Sand_Content_000cm,SNDPPT_M_sl1_250m_ll = Sand content (50–2000 micro meter) at 0.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Sand_Content_005cm,SNDPPT_M_sl2_250m_ll = Sand content (50–2000 micro meter) at 0.05m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Sand_Content_015cm,SNDPPT_M_sl3_250m_ll = Sand content (50–2000 micro meter) at 0.15m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Sand_Content_030cm,SNDPPT_M_sl4_250m_ll = Sand content (50–2000 micro meter) at 0.30m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Sand_Content_060cm,SNDPPT_M_sl5_250m_ll = Sand content (50–2000 micro meter) at 0.60m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Sand_Content_100cm,SNDPPT_M_sl6_250m_ll = Sand content (50–2000 micro meter) at 1.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Sand_Content_200cm,SNDPPT_M_sl7_250m_ll = Sand content (50–2000 micro meter) at 2.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Saturated_H2O_Content_000cm,AWCtS_M_sl1_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 0 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Saturated_H2O_Content_005cm,AWCtS_M_sl2_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 5 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Saturated_H2O_Content_015cm,AWCtS_M_sl3_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 15 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
