Variable,Description,Source,doi
SG_Saturated_H2O_Content_030cm,AWCtS_M_sl4_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 30 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Saturated_H2O_Content_060cm,AWCtS_M_sl5_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 60 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Saturated_H2O_Content_100cm,AWCtS_M_sl6_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 100 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Saturated_H2O_Content_200cm,AWCtS_M_sl7_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 200 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Silt_Content_000cm,SLTPPT_M_sl1_250m_ll = Silt content (2–50 micro meter) at 0.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Silt_Content_005cm,SLTPPT_M_sl2_250m_ll = Silt content (2–50 micro meter) at 0.05m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Silt_Content_015cm,SLTPPT_M_sl3_250m_ll = Silt content (2–50 micro meter) at 0.15m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Silt_Content_030cm,SLTPPT_M_sl4_250m_ll = Silt content (2–50 micro meter) at 0.30m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Silt_Content_060cm,SLTPPT_M_sl5_250m_ll = Silt content (2–50 micro meter) at 0.60m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Silt_Content_100cm,SLTPPT_M_sl6_250m_ll = Silt content (2–50 micro meter) at 1.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Silt_Content_200cm,SLTPPT_M_sl7_250m_ll = Silt content (2–50 micro meter) at 2.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Content_000cm,ORCDRC_M_sl1_250m_ll = Soil organic carbon content (fine earth fraction) at 0.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Content_005cm,ORCDRC_M_sl2_250m_ll = Soil organic carbon content (fine earth fraction) at 0.05m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Content_015cm,ORCDRC_M_sl3_250m_ll = Soil organic carbon content (fine earth fraction) at 0.15m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Content_030cm,ORCDRC_M_sl4_250m_ll = Soil organic carbon content (fine earth fraction) at 0.30m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Content_060cm,ORCDRC_M_sl5_250m_ll = Soil organic carbon content (fine earth fraction) at 0.60m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Content_100cm,ORCDRC_M_sl6_250m_ll = Soil organic carbon content (fine earth fraction) at 1.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Content_200cm,ORCDRC_M_sl6_250m_ll = Soil organic carbon content (fine earth fraction) at 2.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Density_000cm,OCDENS_M_sl1_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.00 m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Density_005cm,OCDENS_M_sl2_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.05 m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Density_015cm,OCDENS_M_sl3_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.15 m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Density_030cm,OCDENS_M_sl4_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.30 m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Density_060cm,OCDENS_M_sl5_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.60 m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Density_100cm,OCDENS_M_sl6_250m_ll = Soil organic carbon density in kg per cubic-m at depth 1.00 m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Density_200cm,OCDENS_M_sl7_250m_ll = Soil organic carbon density in kg per cubic-m at depth 2.00 m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Stock_000cm_to_005cm,OCSTHA_M_sd1_250m_ll = Soil Organic Carbon Stock from 0.00m-0.05m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Stock_005cm_to_015cm,OCSTHA_M_sd2_250m_ll = Soil Organic Carbon Stock from 0.05m-0.15m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Stock_015cm_to_030cm,OCSTHA_M_sd3_250m_ll = Soil Organic Carbon Stock from 0.15m-0.30m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Stock_030cm_to_060cm,OCSTHA_M_sd4_250m_ll = Soil Organic Carbon Stock from 0.30m-0.60m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Stock_060cm_to_100cm,OCSTHA_M_sd5_250m_ll = Soil Organic Carbon Stock from 0.60m-1.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_SOC_Stock_100cm_to_200cm,OCSTHA_M_sd6_250m = Soil Organic Carbon Stock from 1.00m-2.00m,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_20_000cm,AWCh1_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 0 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_20_005cm,AWCh1_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 5 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_20_015cm,HansenEtAl_TreeCover_Year2000,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_20_030cm,AWCh1_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 30 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_20_060cm,AWCh1_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 60 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_20_100cm,AWCh1_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 100 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_20_200cm,AWCh1_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.0 for depth 200 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_23_000cm,AWCh2_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 0 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_23_005cm,AWCh2_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 5 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_23_015cm,AWCh2_M_sl3_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 15 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_23_030cm,AWCh2_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 30 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_23_060cm,AWCh2_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 60 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_23_100cm,AWCh2_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 100 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_23_200cm,AWCh2_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.3 for depth 200 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_25_000cm,AWCh3_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 0 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_25_005cm,AWCh3_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 5 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_25_015cm,AWCh3_M_sl3_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 15 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_25_030cm,AWCh3_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 30 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_25_060cm,AWCh3_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 60 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_25_100cm,AWCh3_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 100 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
SG_Soil_H2O_Capacity_pF_25_200cm,AWCh3_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) with FC = pF 2.5 for depth 200 cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets,10.1371/journal.pone.0169748
WCS_Human_Footprint_2009,Human Footprint 2009,http://wcshumanfootprint.org/,10.1038/ncomms12558
WorldClim2_BIO_Annual_Mean_Temperature,WC01 / BIO01 = Annual Mean Temperature,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Annual_Precipitation,WC12 / BIO12 = Annual Precipitation,WorldClim2,10.1002/joc.5086
WorldClim2_H2OVaporPressure_AnnualMean,Annual mean of the water vapor pressure as calculated using individual month layers for H2O vapor pressure,http://worldclim.org/version2,10.1002/joc.5086
WorldClim2_BIO_Isothermality,WC03 / BIO03 = Isothermality (BIO2/BIO7) (* 100),WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Max_Temperature_of_Warmest_Month,WC05 / BIO05 = Max Temperature of Warmest Month,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Mean_Diurnal_Range,WC02 / BIO02 = Mean Diurnal Range (Mean of monthly (max temp - min temp)),WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Mean_Temperature_of_Coldest_Quarter,WC11 / BIO11 = Mean Temperature of Coldest Quarter,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Mean_Temperature_of_Driest_Quarter,WC09 / BIO09 = Mean Temperature of Driest Quarter,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Mean_Temperature_of_Warmest_Quarter,WC10 / BIO10 = Mean Temperature of Warmest Quarter,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Mean_Temperature_of_Wettest_Quarter,WC08 / BIO08 = Mean Temperature of Wettest Quarter,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Min_Temperature_of_Coldest_Month,WC06 / BIO06 = Min Temperature of Coldest Month,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Precipitation_of_Coldest_Quarter,WC19 / BIO19 = Precipitation of Coldest Quarter,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Precipitation_of_Driest_Month,WC14 / BIO14 = Precipitation of Driest Month,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Precipitation_of_Driest_Quarter,WC17 / BIO17 = Precipitation of Driest Quarter,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Precipitation_of_Warmest_Quarter,WC18 / BIO18 = Precipitation of Warmest Quarter,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Precipitation_of_Wettest_Month,WC13 / BIO13 = Precipitation of Wettest Month,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Precipitation_of_Wettest_Quarter,WC16 / BIO16 = Precipitation of Wettest Quarter,WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Precipitation_Seasonality,WC15 / BIO15 = Precipitation Seasonality (Coefficient of Variation),WorldClim2,10.1002/joc.5086
WorldClim2_SolarRadiation_AnnualMean,Annual mean of the solar radiation as calculated using individual month layers for solar radiation,http://worldclim.org/version2,10.1002/joc.5086
WorldClim2_BIO_Temperature_Annual_Range,WC07 / BIO07 = Temperature Annual Range (BIO5-BIO6),WorldClim2,10.1002/joc.5086
WorldClim2_BIO_Temperature_Seasonality,WC04 / BIO04 = Temperature Seasonality (standard deviation *100),WorldClim2,10.1002/joc.5086
WorldClim2_WindSpeed_AnnualMean,Annual mean of the wind speed as calculated using individual month layers for wind speed,http://worldclim.org/version2,10.1002/joc.5086