Band Name,Old Band Name,Data Name / Description,Layer Group,Original Spatial Resolution,Units,Source
Abs_Lat,Abs_Lat,The absolute value of the latitude of the pixel's centroid,Process,(variable),Decimal degrees,(produced from a generator image with the composite); ee.Image.pixelLonLat()
CGIAR_Aridity_Index,Aridity_Index,Global AI (Aridity Index),Process,≈1km,AI Value,http://www.cgiar-csi.org/data/global-aridity-and-pet-database
CGIAR_PET,PET,Global PET (Potential Evapotranspiration),Process,≈1km,PET Value (mm),http://www.cgiar-csi.org/data/global-aridity-and-pet-database
CHELSA_Annual_Mean_Temperature,CHELSA_Annual_Mean_Temperature,Bio1 = Annual Mean Temperature,Climatic,30 arcsec (≈900m at equator),ºC / 10,http://chelsa-climate.org/bioclim/
CHELSA_Annual_Precipitation,CHELSA_Annual_Precipitation,Bio12 = Annual Precipitation,Climatic,30 arcsec (≈900m at equator),mm,http://chelsa-climate.org/bioclim/
CHELSA_Isothermality,CHELSA_Isothermality,Bio3 = Isothermality,Climatic,30 arcsec (≈900m at equator),Unitless,http://chelsa-climate.org/bioclim/
CHELSA_Max_Temperature_of_Warmest_Month,CHELSA_Max_Temperature_of_Warmest_Month,Bio5 = Max Temperature of Warmest Month,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
CHELSA_Mean_Diurnal_Range,CHELSA_Mean_Diurnal_Range,Bio2 = Mean Diurnal Range,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
CHELSA_Mean_Temperature_of_Coldest_Quarter,CHELSA_Mean_Temperature_of_Coldest_Quarter,Bio11 = Mean Temperature of Coldest Quarter,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
CHELSA_Mean_Temperature_of_Driest_Quarter,CHELSA_Mean_Temperature_of_Driest_Quarter,Bio9 = Mean Temperature of Driest Quarter,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
CHELSA_Mean_Temperature_of_Warmest_Quarter,CHELSA_Mean_Temperature_of_Warmest_Quarter,Bio10 = Mean Temperature of Warmest Quarter,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
CHELSA_Mean_Temperature_of_Wettest_Quarter,CHELSA_Mean_Temperature_of_Wettest_Quarter,Bio8 = Mean Temperature of Wettest Quarter,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
CHELSA_Min_Temperature_of_Coldest_Month,CHELSA_Min_Temperature_of_Coldest_Month,Bio6 = Min Temperature of Coldest Month,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
CHELSA_Precipitation_of_Coldest_Quarter,CHELSA_Precipitation_of_Coldest_Quarter,Bio19 = Precipitation of Coldest Quarter,Climatic,30 arcsec (≈900m at equator),mm,http://chelsa-climate.org/bioclim/
CHELSA_Precipitation_of_Driest_Month,CHELSA_Precipitation_of_Driest_Month,Bio14 = Precipitation of Driest Month,Climatic,30 arcsec (≈900m at equator),mm,http://chelsa-climate.org/bioclim/
CHELSA_Precipitation_of_Driest_Quarter,CHELSA_Precipitation_of_Driest_Quarter,Bio17 = Precipitation of Driest Quarter,Climatic,30 arcsec (≈900m at equator),mm,http://chelsa-climate.org/bioclim/
CHELSA_Precipitation_of_Warmest_Quarter,CHELSA_Precipitation_of_Warmest_Quarter,Bio18 = Precipitation of Warmest Quarter,Climatic,30 arcsec (≈900m at equator),mm,http://chelsa-climate.org/bioclim/
CHELSA_Precipitation_of_Wettest_Month,CHELSA_Precipitation_of_Wettest_Month,Bio13 = Precipitation of Wettest Month,Climatic,30 arcsec (≈900m at equator),mm,http://chelsa-climate.org/bioclim/
CHELSA_Precipitation_of_Wettest_Quarter,CHELSA_Precipitation_of_Wettest_Quarter,Bio16 = Precipitation of Wettest Quarter,Climatic,30 arcsec (≈900m at equator),mm,http://chelsa-climate.org/bioclim/
CHELSA_Precipitation_Seasonality,CHELSA_Precipitation_Seasonality,Bio15 = Precipitation Seasonality,Climatic,30 arcsec (≈900m at equator),mm,http://chelsa-climate.org/bioclim/
CHELSA_Temperature_Annual_Range,CHELSA_Temperature_Annual_Range,Bio7 = Temperature Annual Range,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
CHELSA_Temperature_Seasonality,CHELSA_Temperature_Seasonality,Bio4 = Temperature Seasonality,Climatic,30 arcsec (≈900m at equator),ºC,http://chelsa-climate.org/bioclim/
ConsensusLandCover_Human_Development_Percentage,Human_Development_Percentage,Percentage of urban/built-up areas summed with cultivated/managed vegetation (summed via composite code),Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Barren,LandCoverClass_Barren,Percentage of the pixel area covered by barren ground,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Cultivated_and_Managed_Vegetation,LandCoverClass_Cultivated_and_Managed_Vegetation,"Percentage of the pixel area covered by cultivated and managed vegetation (i.e., agriculture)",Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,LandCoverClass_Deciduous_Broadleaf_Trees,Percentage of the pixel area covered by deciduous broadleaf trees,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,LandCoverClass_Evergreen_Broadleaf_Trees,Percentage of the pixel area covered by evergreen broadleaf trees,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,LandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,Percentage of the pixel area covered by deciduous needleleaf trees,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Herbaceous_Vegetation,LandCoverClass_Herbaceous_Vegetation,Percentage of the pixel area covered by herbaceous vegetation,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Mixed_Other_Trees,LandCoverClass_Mixed_Other_Trees,Percentage of the pixel area covered by mixed trees of various types,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Open_Water,LandCoverClass_Open_Water,Percentage of the pixel area covered by open water,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Regularly_Flooded_Vegetation,LandCoverClass_Regularly_Flooded_Vegetation,Percentage of the pixel area covered by regularly flooded vegetation,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Shrubs,LandCoverClass_Shrubs,Percentage of the pixel area covered by shrubs,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Snow_Ice,LandCoverClass_Snow_Ice,Percentage of the pixel area covered by permanent snow and ice,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
ConsensusLandCoverClass_Urban_Builtup,LandCoverClass_Urban_Builtup,Percentage of the pixel area covered by urban/built-up human areas,Process,30 arcsec (≈900m at equator),percentage (0-100),https://www.earthenv.org/landcover
CrowtherLab_Mycorrhizal_AM_Proportion_downsampled100km,Mycorrhizal_AM_Proportion,Estimated proportion of arbuscular mycorrhizal related woody stems (above 10cm).,Soil / Vegetation,1 degree (≈111km at equator),"proportion of stems / plants associated with this particular mycorrhizal group (i.e., 0-1 value)",https://www.nature.com/articles/s41586-019-1128-0
CrowtherLab_Mycorrhizal_EM_Proportion_downsampled100km,Mycorrhizal_EM_Proportion,Estimated proportion of ecto-mycorrhizal related woody stems (above 10cm).,Soil / Vegetation,1 degree (≈111km at equator),"proportion of stems / plants associated with this particular mycorrhizal group (i.e., 0-1 value)",https://www.nature.com/articles/s41586-019-1128-0
CrowtherLab_Mycorrhizal_NFix_Proportion_downsampled100km,Mycorrhizal_NFix_Proportion,Estimated proportion of nitrogen-fixing mycorrhizal related woody stems (above 10cm).,Soil / Vegetation,1 degree (≈111km at equator),"proportion of stems / plants associated with this particular mycorrhizal group (i.e., 0-1 value)",https://www.nature.com/articles/s41586-019-1128-0
CrowtherLab_Nematodes_Bacterivores_per100gSoil,Nematodes_Bacterivores_per100gSoil,Number of Bacterivore Nematodes estimated per 100g of soil,Soil,30 arcsec (≈900m at equator),# of expected nematodes,https://www.nature.com/articles/s41586-019-1418-6
CrowtherLab_Nematodes_Fungivores_per100gSoil,Nematodes_Fungivores_per100gSoil,Number of Fungivore Nematodes estimated per 100g of soil,Soil,30 arcsec (≈900m at equator),# of expected nematodes,https://www.nature.com/articles/s41586-019-1418-6
CrowtherLab_Nematodes_Herbivores_per100gSoil,Nematodes_Herbivores_per100gSoil,Number of Herbivores Nematodes estimated per 100g of soil,Soil,30 arcsec (≈900m at equator),# of expected nematodes,https://www.nature.com/articles/s41586-019-1418-6
CrowtherLab_Nematodes_Omnivores_per100gSoil,Nematodes_Omnivores_per100gSoil,Number of Omnivore Nematodes estimated per 100g of soil,Soil,30 arcsec (≈900m at equator),# of expected nematodes,https://www.nature.com/articles/s41586-019-1418-6
CrowtherLab_Nematodes_Predators_per100gSoil,Nematodes_Predators_per100gSoil,Number of Predator Nematodes estimated per 100g of soil,Soil,30 arcsec (≈900m at equator),# of expected nematodes,https://www.nature.com/articles/s41586-019-1418-6
CrowtherLab_Nematodes_TotalNumber_per100g,Nematodes_Total_per100gSoil,Number of Total Nematodes estimated per 100g of soil,Soil,30 arcsec (≈900m at equator),# of expected nematodes,https://www.nature.com/articles/s41586-019-1418-6
CrowtherLab_Soil_CNratio_000_to_005_cm,Soil_CNratio_000_to_005_cm,C:N ratio (organic carbon to total nitrogen) for soil layer 0-5 cm,Soil,31 arcsec (≈900m at equator),Ratio (unitless),Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_CNratio_000_to_200_cm,Soil_CNratio_000_to_200_cm,C:N ratio (organic carbon to total nitrogen) for soil layer 0-200 cm,Soil,37 arcsec (≈900m at equator),Ratio (unitless),Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_CNratio_005_to_015_cm,Soil_CNratio_005_to_015_cm,C:N ratio (organic carbon to total nitrogen) for soil layer 5-15 cm,Soil,32 arcsec (≈900m at equator),Ratio (unitless),Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_CNratio_015_to_030_cm,Soil_CNratio_015_to_030_cm,C:N ratio (organic carbon to total nitrogen) for soil layer 15-30 cm,Soil,33 arcsec (≈900m at equator),Ratio (unitless),Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_CNratio_030_to_060_cm,Soil_CNratio_030_to_060_cm,C:N ratio (organic carbon to total nitrogen) for soil layer 30-60 cm,Soil,34 arcsec (≈900m at equator),Ratio (unitless),Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_CNratio_060_to_100_cm,Soil_CNratio_060_to_100_cm,C:N ratio (organic carbon to total nitrogen) for soil layer 60-100 cm,Soil,35 arcsec (≈900m at equator),Ratio (unitless),Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_CNratio_100_to_200_cm,Soil_CNratio_100_to_200_cm,C:N ratio (organic carbon to total nitrogen) for soil layer 100-200 cm,Soil,36 arcsec (≈900m at equator),Ratio (unitless),Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_N_Content_000_to_200cm,Soil_N_Content_000_to_200cm,Total soil nitrogen content (g) for soil layer 0-200 cm,Soil,30 arcsec (≈900m at equator),g,Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_N_Density_000_to_005_cm,Soil_N_Density_000_to_005_cm,Total soil nitrogen density (g/kg) for soil layer 0-5 cm,Soil,30 arcsec (≈900m at equator),g/kg,Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_N_Density_005_to_015_cm,Soil_N_Density_005_to_015_cm,Total soil nitrogen density (g/kg) for soil layer 5-15 cm,Soil,30 arcsec (≈900m at equator),g/kg,Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_N_Density_015_to_030_cm,Soil_N_Density_015_to_030_cm,Total soil nitrogen density (g/kg) for soil layer 15-30 cm,Soil,30 arcsec (≈900m at equator),g/kg,Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_N_Density_030_to_060_cm,Soil_N_Density_030_to_060_cm,Total soil nitrogen density (g/kg) for soil layer 30-60 cm,Soil,30 arcsec (≈900m at equator),g/kg,Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_N_Density_060_to_100_cm,Soil_N_Density_060_to_100_cm,Total soil nitrogen density (g/kg) for soil layer 60-100 cm,Soil,30 arcsec (≈900m at equator),g/kg,Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Soil_N_Density_100_to_200_cm,Soil_N_Density_100_to_200_cm,Total soil nitrogen density (g/kg) for soil layer 100-200 cm,Soil,30 arcsec (≈900m at equator),g/kg,Created by Nina Van Tiel from WoSIS Point Location values;
CrowtherLab_Tree_Density,Tree_Density,Stem Density,Vegetative,≈1km,no of stems per pixel,http://elischolar.library.yale.edu/yale_fes_data/1/
CSP_Global_Human_Modification,Global_Human_Modification,The global Human Modification dataset (gHM) provides a cumulative measure of human modification of terrestrial lands globally at 1 square-kilometer resolution.,Process,≈1000 meters,"0.0-1.0 index estimating the proportion of a given location (pixel) that is modified, the estimated intensity of modification associated with a given type of human modification or ""stressor"";",https://developers.google.com/earth-engine/datasets/catalog/CSP_HM_GlobalHumanModification
EarthEnvCloudCover_MODCF_interannualSD,EarthEnvCloudCover_MODCF_interannualSD,Mean between-year seasonality represented as the mean of the 2000-2014 monthly standard deviations;,Climatic,30 arcsec (≈900m at equator),standard deviation of % cloudy days,https://www.earthenv.org/cloud
EarthEnvCloudCover_MODCF_intraannualSD,EarthEnvCloudCover_MODCF_intraannualSD,Within-year seasonality represented as the standard deviation of mean 2000-2014 monthly cloud frequencies;,Climatic,30 arcsec (≈900m at equator),standard deviation of % cloudy days,https://www.earthenv.org/cloud
EarthEnvCloudCover_MODCF_meanannual,EarthEnvCloudCover_MODCF_meanannual,Mean annual cloud frequency (%) over 2000-2014;,Climatic,30 arcsec (≈900m at equator),% cloudy days,https://www.earthenv.org/cloud
EarthEnvCloudCover_MODCF_monthlymean_XX,EarthEnvCloudCover_MODCF_monthlymean_XX,"Mean monthly cloud frequency (%) over 2000-2014, where XX is the two digit month (from 01 - January to 12 - December);",Climatic,30 arcsec (≈900m at equator),% cloudy days,https://www.earthenv.org/cloud
EarthEnvCloudCover_MODCF_seasonality_concentration,EarthEnvCloudCover_MODCF_seasonality_concentration,Seasonal cloud concentration index (see methods for full description) ranging from 0 (all months equally cloudy) to 100 (all clouds are observed in a single month);,Climatic,30 arcsec (≈900m at equator),Seasonal cloud concentration index (see methods for full description),https://www.earthenv.org/cloud
EarthEnvCloudCover_MODCF_seasonality_theta,EarthEnvCloudCover_MODCF_seasonality_theta,Timing of peak seasonal cloud concentration (see methods for full description) expressed as an angle (degrees) ranging from 0 (peak cloudiness observed on January 1st) to 360 (peak cloudiness observed on December 31st).,Climatic,30 arcsec (≈900m at equator),,https://www.earthenv.org/cloud
EarthEnvTexture_Contrast_EVI,EarthEnvTexture_Contrast_EVI,Contrast (EVI Heterogeneity); Exponentially weighted difference in EVI between adjacent pixels,Process,≈1km,>=0,http://www.earthenv.org/texture
EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_CoOfVar_EVI,Coefficient of variation (EVI Heterogeneity); Normalized dispersion of EVI,Process,≈1km,>=0,http://www.earthenv.org/texture
EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Correlation_EVI,Correlation (EVI Heterogeneity); Linear dependency of EVI on adjacent pixels,Process,≈1km,>=-1; <=1,http://www.earthenv.org/texture
EarthEnvTexture_Dissimilarity_EVI,EarthEnvTexture_Dissimilarity_EVI,Dissimilarity (EVI Heterogeneity); Difference in EVI between adjacent pixels,Process,≈1km,>=0,http://www.earthenv.org/texture
EarthEnvTexture_Entropy_EVI,EarthEnvTexture_Entropy_EVI,Entropy (EVI Heterogeneity); Disorderliness of EVI,Process,≈1km,>=0,http://www.earthenv.org/texture
EarthEnvTexture_Evenness_EVI,EarthEnvTexture_Evenness_EVI,Evenness (EVI Heterogeneity); Evenness of EVI,Process,≈1km,>=0; <=1,http://www.earthenv.org/texture
EarthEnvTexture_Homogeneity_EVI,EarthEnvTexture_Homogeneity_EVI,Homogeneity (EVI Heterogeneity); Similarity of EVI between adjacent pixels,Process,≈1km,>=0; <=1,http://www.earthenv.org/texture
EarthEnvTexture_Maximum_EVI,EarthEnvTexture_Maximum_EVI,Maximum (EVI Heterogeneity); Dominance of EVI combinations between adjacent pixels,Process,≈1km,>=0; <=1,http://www.earthenv.org/texture
EarthEnvTexture_Range_EVI,EarthEnvTexture_Range_EVI,Range (EVI Heterogeneity); Range of EVI,Process,≈1km,>=0,http://www.earthenv.org/texture
EarthEnvTexture_Shannon_Index,EarthEnvTexture_Shannon_Index,Shannon (EVI Heterogeneity); Diversity of EVI,Process,≈1km,>=0; <=ln(max # of different EVI),http://www.earthenv.org/texture
EarthEnvTexture_Simpson_Index,EarthEnvTexture_Simpson_Index,Simpson (EVI Heterogeneity); Diversity of EVI,Process,≈1km,>=0; <=1-1/(max # of different EVI),http://www.earthenv.org/texture
EarthEnvTexture_Std_EVI,EarthEnvTexture_Std_EVI,Standard deviation (EVI Heterogeneity); Dispersion of EVI,Process,≈1km,>=0,http://www.earthenv.org/texture
EarthEnvTexture_Uniformity_EVI,EarthEnvTexture_Uniformity_EVI,Uniformity (EVI Heterogeneity); Orderliness of EVI,Process,≈1km,>=0; <=1,http://www.earthenv.org/texture
EarthEnvTexture_Variance_EVI,EarthEnvTexture_Variance_EVI,Variance (EVI Heterogeneity); Dispersion of EVI combinations between adjacent pixels,Process,≈1km,>=0,http://www.earthenv.org/texture
EarthEnvTopoMed_1stOrderPartialDerivEW,EarthEnvTopoMed_1stOrderPartialDerivEW,1st Order Partial Derivative of the Elevation (with reference to the East-West / X direction),Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_1stOrderPartialDerivNS,EarthEnvTopoMed_1stOrderPartialDerivNS,1st Order Partial Derivative of the Elevation (with reference to the North-South / Y direction),Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_2ndOrderPartialDerivEW,EarthEnvTopoMed_2ndOrderPartialDerivEW,2nd Order Partial Derivative of the Elevation (with reference to the East-West / X direction),Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_2ndOrderPartialDerivNS,EarthEnvTopoMed_2ndOrderPartialDerivNS,2nd Order Partial Derivative of the Elevation (with reference to the North-South / Y direction),Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectCosine,Aspect Cosine,Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_AspectSine,Aspect Sine,Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_Eastness,EarthEnvTopoMed_Eastness,Eastness,Topography,30 arcsec (≈900m at equator),eastness index (-1 to 1),https://www.earthenv.org/topography
EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Elevation,Elevation (in meters),Topography,30 arcsec (≈900m at equator),meters,https://www.earthenv.org/topography
EarthEnvTopoMed_Northness,EarthEnvTopoMed_Northness,Northness,Topography,30 arcsec (≈900m at equator),northness index (-1 to 1),https://www.earthenv.org/topography
EarthEnvTopoMed_ProfileCurvature,EarthEnvTopoMed_ProfileCurvature,Profile Curvature (a more specific measure of topographic slope),Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_Roughness,EarthEnvTopoMed_Roughness,Roughness,Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_Slope,EarthEnvTopoMed_Slope,Slope,Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_TangentialCurvature,EarthEnvTopoMed_TangentialCurvature,Tangential Curvature,Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_TerrainRuggednessIndex,EarthEnvTopoMed_TerrainRuggednessIndex,Terrain Ruggedness Index,Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_TopoPositionIndex,EarthEnvTopoMed_TopoPositionIndex,Topographic Position Index,Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
EarthEnvTopoMed_VectorRuggednessMeasure,EarthEnvTopoMed_VectorRuggednessMeasure,Vector Ruggedness Measure,Topography,30 arcsec (≈900m at equator),(see reference for more information on units),https://www.earthenv.org/topography
