Band Name,Old Band Name,Data Name / Description,Layer Group,Original Spatial Resolution,Units,Source
FanEtAl_Depth_to_Water_Table_AnnualMean,Depth_to_Water_Table,Mean annual depth of the water table on the terrestrial land surface (in m below land surface),Geological,30 arcsec (≈900m at equator),m below land surface,http://thredds-gfnl.usc.es/thredds/catalog/GLOBALWTDFTP/catalog.html
FanEtAl_Depth_to_Water_Table_MonthXX,,Mean monthly depth of the water table on the terrestrial land surface (in m below land surface),Geological,30 arcsec (≈900m at equator),m below land surface,http://thredds-gfnl.usc.es/thredds/catalog/GLOBALWTDFTP/catalog.html
GlobBiomass_AboveGroundBiomass,GlobBiomass_AboveGroundBiomass,"above ground biomass (AGB, unit: tons/ha i.e., Mg/ha) for the year 2010",Vegetative,≈100m,tons/ha,http://globbiomass.org/wp-content/uploads/GB_Maps/Globbiomass_global_dataset.html
GlobBiomass_GrowingStockVolume,GlobBiomass_GrowingStockVolume,"growing stock volume (GSV, unit: m3/ha) for the year 2010",Vegetative,≈100m,m3/ha,http://globbiomass.org/wp-content/uploads/GB_Maps/Globbiomass_global_dataset.html
GPWv4_Population_Density,Population_Density,"Gridded Population of the World, Version 4 (GPWv4): UN-Adjusted Population Density",Anthropogenic,≈1km,persons/km^2,https://explorer.earthengine.google.com/#detail/CIESIN%2FGPWv4%2Funwpp-adjusted-population-density
HansenEtAl_TreeCover_Year2000,Hansen_TreeCover_Year2000,"Tree canopy cover for year 2000, defined as canopy closure for all vegetation taller than 5m in height.",Vegetative,1 arcsec (≈30m at equator),Canopy closure (0-100%),https://developers.google.com/earth-engine/datasets/catalog/UMD_hansen_global_forest_change_2018_v1_6
IPCC_Global_Biomass,Global_Biomass_IPCC,Global Biomass (IPCC Tier 1 Calculated Values) for 2000,Vegetative,≈1km,0.01 tonnes of biomass carbon per hectare,http://cdiac.ess-dive.lbl.gov/epubs/ndp/global_carbon/carbon_documentation.html
MODIS_EVI,EVI,MYD13Q1.006 Vegetation Indices 16-Day Global 250m: NDVI and EVI,Vegetative,≈250m,EVI Value,https://explorer.earthengine.google.com/#detail/MODIS%2F006%2FMYD13Q1
MODIS_FPAR,Fpar,Fraction of incident photosynthetically active radiation (400-700nm) absorbed by the green elements of a vegetation canopy (Fpar),Vegetative,≈500m,Fpar fraction,https://explorer.earthengine.google.com/#detail/MODIS%2F006%2FMCD15A3H
MODIS_GPP,Gpp,MOD17A3.055: Terra Net Primary Production Yearly Global 1km (including Gross PP),Process,≈1km,GPP & NPP Values,https://explorer.earthengine.google.com/#detail/MODIS%2F055%2FMOD17A3
MODIS_LAI,Lai,Leaf Area Index (LAI) = MCD15A3H.006 Terra+Aqua Leaf Area Index,Vegetative,≈500m,LAI value,https://explorer.earthengine.google.com/#detail/MODIS%2F006%2FMCD15A3H
MODIS_Nadir_Reflectance_BandX (where X is 1-7),Nadir_Reflectance_BandX (where X is 1-7),MCD43A4.006 BRDF-Adjusted Reflectance 16-Day Global 500m,Vegetative,≈500m,"7 bands of reflectance (abbreviated ""Nadir_Reflectance_Bandx"")",https://developers.google.com/earth-engine/datasets/catalog/MODIS_006_MCD43A4
MODIS_NDVI,NDVI,MYD13Q1.006 Vegetation Indices 16-Day Global 250m: NDVI and EVI,Vegetative,≈250m,NDVI Value,https://explorer.earthengine.google.com/#detail/MODIS%2F006%2FMYD13Q1
MODIS_NPP,Npp,MOD17A3.055: Terra Net Primary Production Yearly Global 1km (including Gross PP),Process,≈1km,GPP & NPP Values,https://explorer.earthengine.google.com/#detail/MODIS%2F055%2FMOD17A3
Pixel_Area,Pixel_Area,The area of the pixel,Process,(variable),"hectares (!! Before 2019-06-03, square meters)",(produced from a generator image with the composite); ee.Image.pixelArea()
Pixel_Lat,Pixel_Lat,The latitude value of the pixel's centroid,Process,(variable),Decimal degrees,(produced from a generator image with the composite); ee.Image.pixelLonLat()
Pixel_Long,Pixel_Long,The longitude value of the pixel's centroid,Process,(variable),Decimal degrees,(produced from a generator image with the composite); ee.Image.pixelLonLat()
SG_Absolute_depth_to_bedrock,SG_Absolute_depth_to_bedrock,BDTICM_M_250m_ll_b1 = Abslolute Depth to Bedrock,Soil,≈250m,cm,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Bulk_density_000cm,SG_Bulk_density_000cm,BLDFIE_M_sl1_250m_ll = Bulk density (fine earth) 0.00m,Soil,≈250m,kg / cubic–meter,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Bulk_density_005cm,SG_Bulk_density_005cm,BLDFIE_M_sl2_250m_ll = Bulk density (fine earth) at 0.05m,Soil,≈250m,kg / cubic–meter,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Bulk_density_015cm,SG_Bulk_density_015cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 0.15m,Soil,≈250m,kg / cubic–meter,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Bulk_density_030cm,SG_Bulk_density_030cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 0.30m,Soil,≈250m,kg / cubic–meter,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Bulk_density_060cm,SG_Bulk_density_060cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 0.60m,Soil,≈250m,kg / cubic–meter,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Bulk_density_100cm,SG_Bulk_density_100cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 1.00m,Soil,≈250m,kg / cubic–meter,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Bulk_density_200cm,SG_Bulk_density_200cm,BLDFIE_M_sl3_250m_ll = Bulk density (fine earth) at 2.00m,Soil,≈250m,kg / cubic–meter,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_CEC_000cm,SG_CEC_000cm,CECSOL_M_sl1_250m_ll = Cation exchange capacity of soil at 0.00m,Soil,≈250m,cmolc/kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_CEC_005cm,SG_CEC_005cm,CECSOL_M_sl2_250m_ll = Cation exchange capacity of soil at 0.05m,Soil,≈250m,cmolc/kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_CEC_015cm,SG_CEC_015cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 0.15m,Soil,≈250m,cmolc/kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_CEC_030cm,SG_CEC_030cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 0.30m,Soil,≈250m,cmolc/kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_CEC_060cm,SG_CEC_060cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 0.60m,Soil,≈250m,cmolc/kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_CEC_100cm,SG_CEC_100cm,CECSOL_M_sl3_250m_ll = Cation exchange capacity of soil at 1.00m,Soil,≈250m,cmolc/kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_CEC_200cm,SG_CEC_200cm,CECSOL_M_sl7_250m = Cation exchange capacity of soil at 2.00m,Soil,≈250m,cmolc/kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Clay_Content_000cm,SG_Clay_Content_000cm,CLYPPT_M_sl1_250m_ll = Clay content (0–2 micro meter) at 0.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Clay_Content_005cm,SG_Clay_Content_005cm,CLYPPT_M_sl2_250m_ll= Clay content (0–2 micro meter) at 0.05m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Clay_Content_015cm,SG_Clay_Content_015cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 0.15m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Clay_Content_030cm,SG_Clay_Content_030cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 0.30m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Clay_Content_060cm,SG_Clay_Content_060cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 0.60m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Clay_Content_100cm,SG_Clay_Content_100cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 1.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Clay_Content_200cm,SG_Clay_Content_200cm,CLYPPT_M_sl3_250m_ll= Clay content (0–2 micro meter) at 2.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Coarse_fragments_000cm,SG_Coarse_fragments_000cm,CRFVOL_M_sl1_250m_ll = Coarse fragments volumetric at 0.00m,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Coarse_fragments_005cm,SG_Coarse_fragments_005cm,CRFVOL_M_sl2_250m_ll = Coarse fragments volumetric at 0.05m,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Coarse_fragments_015cm,SG_Coarse_fragments_015cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 0.15m,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Coarse_fragments_030cm,SG_Coarse_fragments_030cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 0.30m,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Coarse_fragments_060cm,SG_Coarse_fragments_060cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 0.60m,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Coarse_fragments_100cm,SG_Coarse_fragments_100cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 1.00m,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Coarse_fragments_200cm,SG_Coarse_fragments_200cm,CRFVOL_M_sl3_250m_ll = Coarse fragments volumetric at 2.00m,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Depth_to_bedrock,SG_Depth_to_bedrock,BDRICM_M_250m_ll_b1 = Depth to Bedrock (up to 200cm),Soil,≈250m,cm (up to 200),https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_H2O_Capacity_000cm,SG_H2O_Capacity_000cm,WWP_M_sl1_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 0 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_H2O_Capacity_005cm,SG_H2O_Capacity_005cm,WWP_M_sl2_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 5 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_H2O_Capacity_015cm,SG_H2O_Capacity_015cm,WWP_M_sl3_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 15 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_H2O_Capacity_030cm,SG_H2O_Capacity_030cm,WWP_M_sl4_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 30 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_H2O_Capacity_060cm,SG_H2O_Capacity_060cm,WWP_M_sl5_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 60 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_H2O_Capacity_100cm,SG_H2O_Capacity_100cm,WWP_M_sl6_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 100 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_H2O_Capacity_200cm,SG_H2O_Capacity_200cm,WWP_M_sl7_250m_ll = Derived available soil water capacity (volumetric fraction) until wilting point for depth 200 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Probability_of_occurrence_of_R_horizon,SG_Probability_of_occurrence_of_R_horizon,BDRLOG_M_250m_ll = Predicted Probability of Occurence (0-100%) in the R Horizon,Soil,≈250m,(0-100)%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Sand_Content_000cm,SG_Sand_Content_000cm,SNDPPT_M_sl1_250m_ll = Sand content (50–2000 micro meter) at 0.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Sand_Content_005cm,SG_Sand_Content_005cm,SNDPPT_M_sl2_250m_ll = Sand content (50–2000 micro meter) at 0.05m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Sand_Content_015cm,SG_Sand_Content_015cm,SNDPPT_M_sl3_250m_ll = Sand content (50–2000 micro meter) at 0.15m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Sand_Content_030cm,SG_Sand_Content_030cm,SNDPPT_M_sl4_250m_ll = Sand content (50–2000 micro meter) at 0.30m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Sand_Content_060cm,SG_Sand_Content_060cm,SNDPPT_M_sl5_250m_ll = Sand content (50–2000 micro meter) at 0.60m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Sand_Content_100cm,SG_Sand_Content_100cm,SNDPPT_M_sl6_250m_ll = Sand content (50–2000 micro meter) at 1.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Sand_Content_200cm,SG_Sand_Content_200cm,SNDPPT_M_sl7_250m_ll = Sand content (50–2000 micro meter) at 2.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Saturated_H2O_Content_000cm,SG_Saturated_H2O_Content_000cm,AWCtS_M_sl1_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 0 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Saturated_H2O_Content_005cm,SG_Saturated_H2O_Content_005cm,AWCtS_M_sl2_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 5 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Saturated_H2O_Content_015cm,SG_Saturated_H2O_Content_015cm,AWCtS_M_sl3_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 15 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Saturated_H2O_Content_030cm,SG_Saturated_H2O_Content_030cm,AWCtS_M_sl4_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 30 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Saturated_H2O_Content_060cm,SG_Saturated_H2O_Content_060cm,AWCtS_M_sl5_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 60 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Saturated_H2O_Content_100cm,SG_Saturated_H2O_Content_100cm,AWCtS_M_sl6_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 100 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Saturated_H2O_Content_200cm,SG_Saturated_H2O_Content_200cm,AWCtS_M_sl7_250m_ll = Derived saturated water content (volumetric fraction) teta-S for depth 200 cm,Soil,≈250m,%,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Silt_Content_000cm,SG_Silt_Content_000cm,SLTPPT_M_sl1_250m_ll = Silt content (2–50 micro meter) at 0.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Silt_Content_005cm,SG_Silt_Content_005cm,SLTPPT_M_sl2_250m_ll = Silt content (2–50 micro meter) at 0.05m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Silt_Content_015cm,SG_Silt_Content_015cm,SLTPPT_M_sl3_250m_ll = Silt content (2–50 micro meter) at 0.15m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Silt_Content_030cm,SG_Silt_Content_030cm,SLTPPT_M_sl4_250m_ll = Silt content (2–50 micro meter) at 0.30m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Silt_Content_060cm,SG_Silt_Content_060cm,SLTPPT_M_sl5_250m_ll = Silt content (2–50 micro meter) at 0.60m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Silt_Content_100cm,SG_Silt_Content_100cm,SLTPPT_M_sl6_250m_ll = Silt content (2–50 micro meter) at 1.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_Silt_Content_200cm,SG_Silt_Content_200cm,SLTPPT_M_sl7_250m_ll = Silt content (2–50 micro meter) at 2.00m,Soil,≈250m,mass fraction in %,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Content_000cm,SG_SOC_Content_000cm,ORCDRC_M_sl1_250m_ll = Soil organic carbon content (fine earth fraction) at 0.00m,Soil,≈250m,g per kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Content_005cm,SG_SOC_Content_005cm,ORCDRC_M_sl2_250m_ll = Soil organic carbon content (fine earth fraction) at 0.05m,Soil,≈250m,g per kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Content_015cm,SG_SOC_Content_015cm,ORCDRC_M_sl3_250m_ll = Soil organic carbon content (fine earth fraction) at 0.15m,Soil,≈250m,g per kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Content_030cm,SG_SOC_Content_030cm,ORCDRC_M_sl4_250m_ll = Soil organic carbon content (fine earth fraction) at 0.30m,Soil,≈250m,g per kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Content_060cm,SG_SOC_Content_060cm,ORCDRC_M_sl5_250m_ll = Soil organic carbon content (fine earth fraction) at 0.60m,Soil,≈250m,g per kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Content_100cm,SG_SOC_Content_100cm,ORCDRC_M_sl6_250m_ll = Soil organic carbon content (fine earth fraction) at 1.00m,Soil,≈250m,g per kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Content_200cm,SG_SOC_Content_200cm,ORCDRC_M_sl6_250m_ll = Soil organic carbon content (fine earth fraction) at 2.00m,Soil,≈250m,g per kg,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Density_000cm,SG_SOC_Density_000cm,OCDENS_M_sl1_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.00 m,Soil,≈250m,kg / cubic–meter at depth,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Density_005cm,SG_SOC_Density_005cm,OCDENS_M_sl2_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.05 m,Soil,≈250m,kg / cubic–meter at depth,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Density_015cm,SG_SOC_Density_015cm,OCDENS_M_sl3_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.15 m,Soil,≈250m,kg / cubic–meter at depth,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Density_030cm,SG_SOC_Density_030cm,OCDENS_M_sl4_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.30 m,Soil,≈250m,kg / cubic–meter at depth,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Density_060cm,SG_SOC_Density_060cm,OCDENS_M_sl5_250m_ll = Soil organic carbon density in kg per cubic-m at depth 0.60 m,Soil,≈250m,kg / cubic–meter at depth,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Density_100cm,SG_SOC_Density_100cm,OCDENS_M_sl6_250m_ll = Soil organic carbon density in kg per cubic-m at depth 1.00 m,Soil,≈250m,kg / cubic–meter at depth,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Density_200cm,SG_SOC_Density_200cm,OCDENS_M_sl7_250m_ll = Soil organic carbon density in kg per cubic-m at depth 2.00 m,Soil,≈250m,kg / cubic–meter at depth,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
SG_SOC_Stock_000cm_to_005cm,SG_SOC_Stock_000cm_to_005cm,OCSTHA_M_sd1_250m_ll = Soil Organic Carbon Stock from 0.00m-0.05m,Soil,≈250m,tonnes per ha,https://www.soilgrids.org ; https://www.isric.org/explore/wosis/accessing-wosis-derived-datasets
